Function Name,Inclusive Samples,Exclusive Samples,Inclusive Samples %,Exclusive Samples %,
"[ucrtbase.DLL]",51,51,38.93,38.93,
"Matrix2<double>::interplinear_fast",42,41,32.06,31.30,
"Matrix1<double>::operator*",12,6,9.16,4.58,
"Rotor::_setairfm<double>",127,6,96.95,4.58,
"Matrix1<double>::operator+",5,3,3.82,2.29,
"Matrix1<double>::operator=",3,3,2.29,2.29,
"Matrix2<double>::operator()",4,2,3.05,1.53,
"msin",4,2,3.05,1.53,
"msqrt",4,2,3.05,1.53,
"operator new",29,2,22.14,1.53,
"Rotor::_setbladevelc<double>",46,2,35.11,1.53,
"step",3,2,2.29,1.53,
"Matrix1<double>::operator-",1,1,0.76,0.76,
"Matrix1<double>::operator-",2,1,1.53,0.76,
"Matrix1<double>::operator*",3,1,2.29,0.76,
"Matrix1<double>::operator/",3,1,2.29,0.76,
"Matrix2<double>::operator()",5,1,3.82,0.76,
"mcos",8,1,6.11,0.76,
"mmax",1,1,0.76,0.76,
"mmin",1,1,0.76,0.76,
"Rotor::_setairfm_sp<double>",41,1,31.30,0.76,
"__scrt_common_main_seh",131,0,100.00,0.00,
"atan2",3,0,2.29,0.00,
"main",131,0,100.00,0.00,
"Matrix1<double>::operator+",1,0,0.76,0.00,
"printf",1,0,0.76,0.00,
"Rotor::_aerodynacoef",34,0,25.95,0.00,
"Rotor::_flapmotionrt",89,0,67.94,0.00,
"Rotor::AvrgInducedVel",131,0,100.00,0.00,
"Rotor::BladeDynamics",89,0,67.94,0.00,
"Rotor::functest",131,0,100.00,0.00,
"Rotor::GenArf<double>",89,0,67.94,0.00,
